numero_funcionario,satisfacao_no_trabalho,satisfacao_com_ambiente,satisfacao_com_relacoes,equilibrio_vida_trabalho,engajamento_no_trabalho,renda_mensal,remuneracao_diaria,remuneracao_por_hora,remuneracao_mensal,carga_horaria_padrao,nivel_de_opcao_de_acoes
1,4,2,1,1,3,5993,1102,94,19479,80,0
2,2,3,4,3,2,5130,279,61,24907,80,1
4,3,4,2,3,2,2090,1373,92,2396,80,0
5,3,4,3,3,3,2909,1392,56,23159,80,0
7,2,1,4,3,3,3468,591,40,16632,80,1
8,4,4,3,2,3,3068,1005,79,11864,80,0
10,1,3,1,2,4,2670,1324,81,9964,80,3
11,3,4,2,3,3,2693,1358,67,13335,80,1
12,3,4,2,3,2,9526,216,44,8787,80,0
13,3,3,2,2,3,5237,1299,94,16577,80,2
14,2,1,3,3,4,2426,809,84,16479,80,1
15,3,4,4,3,2,4193,153,49,12682,80,0
16,3,1,4,2,3,2911,670,31,15170,80,1
18,4,2,3,3,3,2661,1346,93,8758,80,1
19,3,3,2,3,2,2028,103,50,12947,80,0
20,1,2,3,3,4,9980,1389,51,10195,80,1
21,2,1,4,2,4,3298,334,80,15053,80,2
22,4,4,2,2,4,2935,1123,96,7324,80,2
23,4,1,3,3,2,15427,1219,78,22021,80,0
24,4,4,3,3,3,3944,371,45,4306,80,0
26,3,1,4,2,4,4011,673,96,8232,80,1
27,1,3,2,3,2,3407,1218,82,6986,80,0
28,2,1,3,3,3,11994,419,53,21293,80,0
30,4,3,4,3,3,1232,391,96,19281,80,0
31,1,2,3,3,3,2960,699,83,17102,80,0
32,3,3,4,2,3,19094,1282,58,10735,80,1
33,1,2,2,3,1,3919,1125,72,4681,80,0
35,2,3,4,3,3,6825,691,48,21173,80,1
36,4,1,4,3,2,10248,477,42,2094,80,1
38,1,2,4,2,3,18947,705,83,22822,80,0
39,4,3,4,3,3,2496,924,78,6670,80,0
40,4,4,4,4,3,6465,1459,41,19121,80,0
41,3,4,1,3,2,2206,125,83,16117,80,0
42,4,4,3,4,3,2086,895,56,3335,80,1
45,4,2,1,2,3,2293,813,61,3020,80,1
46,3,4,4,2,4,2645,1273,72,21923,80,2
47,3,1,3,3,2,2683,869,86,3810,80,0
49,4,4,1,3,3,2014,890,97,9687,80,0
51,1,2,4,4,2,3419,852,82,13072,80,1
52,1,3,1,3,4,5376,1141,42,3193,80,2
53,4,3,3,3,3,1951,464,75,10910,80,1
54,1,4,4,3,3,2341,1240,33,19715,80,1
55,3,1,3,2,1,2293,1357,48,10558,80,0
56,3,4,4,3,3,8726,994,37,2975,80,0
57,4,3,4,3,3,4011,721,58,10781,80,0
58,3,2,4,3,3,19545,1360,49,16280,80,0
60,3,2,3,3,3,4568,1065,72,10034,80,0
61,2,2,1,3,3,3022,408,73,10227,80,0
62,4,1,3,3,3,5772,1211,98,20445,80,0
63,4,4,4,3,4,2269,1229,36,4892,80,0
64,3,1,4,3,2,5381,626,98,19294,80,0
65,3,3,3,2,3,3441,1434,50,11179,80,0
68,1,2,3,2,3,5454,1488,75,4009,80,1
70,1,3,3,3,2,9884,1097,79,8302,80,1
72,4,3,3,2,2,4157,1443,47,21436,80,1
73,4,1,3,3,3,13458,515,98,15146,80,0
74,1,2,4,2,3,9069,853,71,11031,80,1
75,1,3,3,3,3,4014,1142,30,16002,80,1
76,4,4,4,2,3,5915,655,48,9528,80,1
77,3,1,3,4,2,5993,1115,51,2689,80,1
78,4,1,2,3,3,6162,427,33,10877,80,1
79,4,4,4,3,3,2406,653,50,5456,80,0
80,3,2,4,2,2,18740,989,43,16701,80,1
81,1,1,4,2,3,7637,1435,99,2354,80,0
83,3,3,2,3,3,10096,1223,59,8202,80,3
84,3,4,3,3,3,14756,836,33,19730,80,3
85,2,2,3,3,2,6499,1195,95,22656,80,0
86,1,2,3,3,3,9724,1339,59,18787,80,1
88,1,2,4,2,3,2194,664,79,5868,80,1
90,3,4,1,2,2,3388,318,79,21777,80,1
91,3,1,4,2,2,5473,1225,57,24668,80,0
94,2,3,4,3,3,2703,1328,76,4956,80,1
95,2,3,2,3,3,2501,1082,87,18775,80,0
96,2,2,2,3,3,6220,548,66,7346,80,2
97,4,2,2,3,4,3038,132,55,22002,80,0
98,4,3,4,3,3,4424,746,61,20682,80,0
100,1,3,2,3,2,4312,776,32,23016,80,0
101,1,4,2,4,3,13245,193,52,15067,80,0
102,3,1,1,4,3,13664,397,30,25258,80,0
103,2,2,4,3,3,5021,945,80,10425,80,1
104,4,4,3,2,2,5126,852,55,15998,80,2
105,3,2,1,3,2,2859,1214,30,26278,80,0
106,4,1,4,3,3,10239,111,70,18092,80,1
107,4,2,4,3,1,5329,573,79,15717,80,3
110,2,1,3,3,3,4325,1153,94,17736,80,0
112,4,4,1,2,1,7260,1400,49,21698,80,0
113,1,3,3,3,3,2322,541,62,9518,80,1
116,4,4,2,3,3,2075,432,96,18725,80,2
117,4,3,1,3,2,4152,288,99,15830,80,3
118,4,3,4,3,2,9619,669,64,13596,80,0
119,2,3,4,2,2,13503,530,78,14115,80,1
120,4,3,4,1,3,5441,632,71,8423,80,0
121,2,3,2,2,2,5209,1334,63,19760,80,3
124,1,3,3,2,2,10673,638,40,3142,80,1
125,3,2,1,3,3,5010,1093,87,24301,80,0
126,3,1,1,1,3,13549,1217,60,24001,80,1
128,3,1,1,2,3,4999,1353,33,17519,80,1
129,3,2,2,4,3,4221,120,43,8863,80,0
131,3,4,3,2,3,13872,682,37,24409,80,0
132,2,2,3,4,3,2042,489,67,25043,80,1
133,1,3,4,3,3,2073,807,63,23648,80,0
134,1,4,4,3,3,2956,827,71,15178,80,0
137,4,4,2,3,2,2926,871,66,19783,80,0
138,3,1,3,3,3,4809,665,41,12482,80,0
139,4,3,4,4,2,5163,1040,100,15850,80,1
140,4,3,4,3,2,18844,1420,32,21922,80,1
141,2,1,1,2,3,18172,1115,73,9755,80,0
142,3,3,4,3,2,5744,240,46,26959,80,0
143,4,4,3,3,2,2889,1280,64,26897,80,2
144,4,2,3,3,3,2871,534,59,23785,80,0
145,1,1,3,2,2,7484,1456,30,25796,80,0
147,3,1,4,3,1,6074,658,66,22887,80,0
148,4,4,3,3,4,17328,142,30,13871,80,0
150,3,2,3,3,3,2774,1127,52,13257,80,1
151,2,3,3,3,2,4505,1031,45,15000,80,1
152,4,3,1,3,3,7428,1189,87,14506,80,0
153,1,3,4,3,2,11631,1354,45,5615,80,0
154,4,2,3,3,3,9738,1467,92,22952,80,1
155,4,1,1,3,3,2835,922,39,2561,80,1
158,4,3,4,4,3,16959,394,92,19494,80,2
159,3,1,3,2,1,2613,1312,96,22310,80,3
160,2,3,1,4,3,6146,750,95,15480,80,1
161,2,2,1,3,3,4963,441,72,4510,80,3
162,3,1,3,3,3,19537,684,51,6462,80,0
163,3,2,2,2,1,6172,249,76,20739,80,0
164,2,3,3,2,2,2368,841,46,23300,80,0
165,4,4,4,2,3,10312,147,94,3465,80,1
167,3,4,4,2,3,1675,528,50,26820,80,0
169,4,3,3,3,3,2523,594,100,19299,80,1
170,1,3,3,2,3,6567,470,96,5549,80,0
171,3,2,4,3,4,4739,957,72,16090,80,0
174,4,3,4,3,3,9208,809,77,6645,80,0
175,3,2,3,3,1,4559,542,71,24788,80,1
176,3,3,3,3,3,8189,802,96,21196,80,1
177,3,3,4,3,3,2942,1355,61,8916,80,1
178,2,2,4,3,3,4941,216,84,2819,80,2
179,4,1,4,3,1,10650,1150,53,25150,80,0
182,3,4,3,4,2,5902,1329,47,14590,80,1
183,3,1,4,3,2,8639,959,41,24835,80,0
184,4,3,4,1,3,6347,1240,48,13982,80,0
190,1,1,1,4,3,4200,1033,41,10224,80,0
192,4,3,2,2,3,3452,1316,83,9752,80,0
193,3,4,2,3,3,4317,364,32,2302,80,0
194,3,1,3,2,3,2632,438,75,23910,80,0
195,4,4,4,4,1,4668,689,35,22812,80,3
197,1,4,4,3,3,3204,201,84,10415,80,1
198,4,2,4,3,2,2720,1427,35,11162,80,0
199,1,4,2,2,2,17181,857,91,12888,80,1
200,1,3,4,3,3,2238,933,94,6961,80,1
201,2,2,4,3,3,1483,1181,79,16102,80,0
202,2,2,1,3,3,5605,1395,54,8504,80,1
204,2,3,1,3,3,7295,662,94,11439,80,2
205,3,2,4,1,3,2306,1436,34,16047,80,1
206,2,2,3,1,3,2348,194,60,10901,80,1
207,4,2,4,3,3,8998,967,43,15589,80,0
208,3,4,1,3,3,4319,1496,41,26283,80,1
211,3,2,3,3,2,6132,1169,34,13983,80,0
214,2,2,2,2,2,3346,1145,75,11873,80,1
215,4,3,1,2,2,10855,630,67,8552,80,1
216,3,3,4,3,3,2231,303,75,11314,80,1
217,4,3,1,3,3,2323,1256,80,11992,80,2
218,2,4,4,1,3,2024,691,57,5970,80,1
221,4,3,3,1,3,2713,440,42,6672,80,1
223,4,3,2,1,4,9439,334,83,23402,80,1
224,3,3,4,2,2,2566,1450,79,25326,80,1
226,2,3,2,3,3,19926,1452,53,17053,80,0
227,3,1,1,3,3,2451,465,56,4609,80,1
228,4,2,3,3,3,9419,1339,41,8053,80,1
230,4,1,3,4,2,8686,702,59,12930,80,0
231,3,3,1,3,3,3038,120,43,12430,80,0
233,2,3,4,2,3,3058,1157,51,13364,80,1
235,1,3,1,4,1,2325,602,100,20989,80,0
238,2,4,3,2,3,2088,1480,30,15062,80,0
239,1,3,3,3,3,3072,111,66,11012,80,2
240,1,3,1,4,3,5006,1268,30,6319,80,1
241,1,3,3,3,3,4257,713,67,13939,80,1
242,4,3,1,4,3,2500,134,90,10515,80,0
243,4,2,3,2,2,1102,303,47,9241,80,0
244,1,2,3,3,3,10453,526,92,2137,80,3
245,4,3,3,3,3,2288,1380,75,6319,80,0
246,4,3,3,3,3,3929,140,95,6984,80,1
247,2,4,4,3,3,2311,629,95,5711,80,0
248,2,2,4,2,3,3140,1356,70,21728,80,0
249,3,3,4,2,2,3690,328,86,3425,80,1
250,1,4,3,3,4,4450,1084,57,26250,80,2
252,2,4,4,3,3,2756,931,72,4673,80,1
253,3,4,2,3,3,19033,989,46,6499,80,1
254,2,3,4,3,4,18722,692,61,13339,80,0
256,3,4,3,2,2,9547,1069,45,14074,80,0
258,2,4,3,3,3,13734,313,98,7192,80,0
259,3,3,1,3,2,19999,699,65,5678,80,1
260,2,4,4,2,3,2279,894,99,11781,80,0
261,3,2,1,3,2,5916,556,50,15497,80,0
262,4,4,4,4,4,2089,1344,37,5228,80,3
264,4,1,4,3,2,16792,1195,65,20462,80,1
267,1,2,1,2,4,3564,290,65,22977,80,1
269,2,2,4,3,3,4425,138,37,15986,80,0
270,3,3,2,3,3,5265,926,36,16439,80,1
271,3,4,2,3,3,6553,1261,88,7259,80,0
273,4,4,1,1,3,6261,1084,54,4185,80,1
274,1,3,3,3,2,4298,472,60,9679,80,1
275,4,4,1,3,3,6804,1002,92,23793,80,2
277,3,4,4,4,3,3815,878,43,5972,80,1
281,4,3,3,4,3,2741,905,99,16523,80,1
282,1,2,2,3,3,6673,1180,70,11354,80,0
283,4,2,4,2,3,7639,121,35,24525,80,3
284,2,4,1,2,4,2328,1136,60,12392,80,1
286,4,2,1,3,3,2153,635,73,7703,80,0
287,4,4,4,1,2,4876,1151,63,14242,80,1
288,1,4,3,3,3,9396,644,97,12368,80,1
291,4,4,3,2,1,10400,1045,32,25812,80,0
292,3,3,3,3,2,8474,829,88,20925,80,0
293,3,4,4,3,3,9981,1242,90,12916,80,0
296,2,2,4,1,2,12490,1469,81,15736,80,2
297,1,4,3,3,3,2657,1005,88,8556,80,0
298,4,4,3,3,3,13591,896,75,14674,80,0
299,1,3,3,2,2,6696,334,52,22967,80,0
300,3,3,4,2,3,2058,992,85,19757,80,0
302,4,4,4,3,2,8865,1052,57,16840,80,0
303,1,4,4,3,3,5940,1147,52,17011,80,1
304,2,4,4,4,3,5914,1396,62,9945,80,0
305,2,3,4,3,2,2622,147,47,13248,80,0
306,4,2,3,3,3,12185,663,47,10056,80,3
307,3,1,3,2,3,10609,119,76,9647,80,2
308,3,3,4,3,1,4345,979,90,4381,80,1
309,4,3,1,3,2,2177,142,70,8456,80,1
311,4,1,3,3,3,2793,319,41,2539,80,1
312,4,2,4,3,3,7918,1413,42,6599,80,1
314,3,3,1,4,3,8789,944,92,9096,80,0
315,4,3,3,2,2,2389,896,86,14961,80,0
316,4,3,2,2,2,3212,1323,89,3300,80,0
319,4,3,4,3,3,19232,532,58,4933,80,0
321,3,2,4,2,3,2267,818,52,25657,80,0
323,4,4,3,2,3,19517,854,68,24118,80,1
325,4,3,3,1,3,2436,813,58,22149,80,1
327,4,4,3,3,3,16064,1034,80,7744,80,1
328,1,1,1,4,3,2707,465,39,21509,80,0
329,3,1,4,4,2,19068,771,79,21030,80,0
330,2,3,1,3,3,3931,1401,56,20990,80,1
331,3,4,4,1,2,3730,515,62,9571,80,0
332,3,3,3,3,3,2232,1431,96,15417,80,3
333,4,3,1,3,3,4465,976,100,12069,80,0
334,1,3,1,2,3,3072,1411,36,19877,80,2
335,4,1,1,3,3,3319,1300,62,24447,80,2
336,4,3,3,3,4,19202,252,70,15970,80,1
337,3,2,1,3,3,13675,1327,73,13523,80,1
338,4,3,3,2,2,2911,832,63,14776,80,1
339,1,4,2,3,2,5957,470,84,23687,80,1
340,1,3,1,2,2,3920,1017,83,18697,80,1
341,3,1,4,3,4,6434,1199,77,5118,80,1
342,3,1,2,3,3,10048,504,61,22573,80,2
343,3,3,4,3,3,10938,505,64,6420,80,0
346,4,3,1,3,3,2340,665,60,22673,80,0
347,1,4,3,3,4,6545,916,82,23016,80,0
349,4,4,4,3,3,6931,1247,45,10732,80,1
350,3,1,4,3,3,4898,685,62,7505,80,2
351,1,4,3,3,2,2593,269,56,8007,80,1
352,3,1,4,3,3,19436,1416,49,5949,80,1
353,4,3,2,2,3,2723,833,96,23231,80,0
355,2,3,2,4,2,3479,307,71,11652,80,0
359,2,2,3,1,4,2794,1311,100,26062,80,0
361,4,4,4,3,2,5249,1327,39,19682,80,1
362,1,4,4,3,2,2176,128,84,19737,80,0
363,2,3,2,2,1,16872,488,75,14977,80,1
364,3,1,3,1,3,3485,529,79,14935,80,0
366,2,1,2,3,2,6644,1210,78,3687,80,2
367,4,2,2,3,2,5582,1463,64,14408,80,1
369,1,2,4,3,4,4000,675,85,18384,80,2
372,4,3,2,3,3,13496,1385,79,7501,80,0
373,4,4,3,3,3,3210,1403,47,20251,80,1
374,1,4,3,3,3,19045,452,81,18938,80,0
376,2,1,4,2,3,11849,666,88,10268,80,1
377,4,4,4,2,3,2070,1158,94,2613,80,1
378,4,3,2,4,3,6502,228,98,22825,80,1
379,3,4,1,4,2,3230,996,100,10531,80,0
380,4,1,1,3,3,13603,728,80,11677,80,2
381,2,2,2,2,4,11996,1315,71,19100,80,1
382,1,1,3,3,4,5605,322,44,19191,80,1
384,2,3,1,1,3,6397,1479,84,26767,80,1
385,2,1,1,2,3,19144,797,96,15815,80,2
386,3,3,4,2,3,17584,1070,45,21016,80,3
387,3,2,3,3,3,4907,635,99,24532,80,0
388,4,2,1,2,3,4554,442,44,20260,80,0
389,4,2,4,3,3,5415,147,37,15972,80,1
390,1,1,3,3,3,4741,496,60,22722,80,1
391,4,4,2,3,3,2115,1372,42,15881,80,0
392,3,4,4,1,3,3161,920,43,19920,80,1
393,4,4,2,3,3,5745,688,82,18899,80,1
394,2,1,4,3,3,2373,1449,45,14180,80,1
395,4,4,4,3,3,3310,1117,66,4488,80,0
396,1,3,4,3,3,18665,636,35,25594,80,0
397,2,3,4,3,3,4485,506,30,26285,80,0
399,2,4,3,2,3,2789,444,84,3909,80,1
401,4,4,2,3,2,5828,950,48,8450,80,0
403,4,2,3,2,3,2326,889,53,11411,80,3
404,2,3,4,4,3,13525,555,77,14864,80,1
405,3,3,3,3,3,1420,230,54,25233,80,0
406,2,3,3,2,3,8020,1232,96,5100,80,2
407,4,3,4,3,4,3688,566,81,7122,80,2
408,2,4,4,3,1,5482,1302,84,16321,80,1
410,2,4,2,3,3,16015,334,88,15896,80,0
411,3,4,1,3,2,1200,812,69,9724,80,0
412,1,2,3,3,4,5661,1476,68,4824,80,0
416,4,2,2,2,4,6929,218,100,12241,80,1
417,4,3,1,2,4,9613,1132,48,10942,80,3
419,2,2,3,3,3,5674,1105,47,6927,80,1
420,3,4,3,2,2,5484,906,91,16985,80,1
421,2,1,3,3,2,12061,849,81,26707,80,1
422,3,4,4,3,1,5660,390,32,17056,80,1
423,4,3,3,3,3,4821,691,86,10077,80,1
424,1,1,4,3,2,6410,106,62,17822,80,0
425,1,1,1,3,3,5210,1249,97,20308,80,1
426,4,3,2,1,3,2695,192,32,7747,80,1
428,2,4,2,3,3,11878,553,74,23364,80,2
429,1,3,4,3,3,17068,117,99,5355,80,0
430,4,3,1,3,3,2455,185,33,10675,80,0
431,3,3,4,3,2,13964,1091,90,17810,80,0
433,2,3,1,2,2,4941,723,85,17747,80,0
434,2,3,2,2,3,2478,1220,85,20938,80,0
436,2,3,4,3,2,5228,588,65,24624,80,0
437,3,4,1,3,3,4478,1377,74,5242,80,0
438,4,4,4,3,3,7547,691,73,7143,80,3
439,4,1,3,2,4,5055,1018,74,10557,80,0
440,4,1,4,2,1,3464,1157,84,24737,80,0
441,4,4,4,3,3,5775,1275,64,11934,80,2
442,3,3,1,3,2,8943,798,48,14034,80,1
444,4,3,1,3,2,19272,672,54,21141,80,1
445,3,4,1,2,3,5238,1162,41,17778,80,0
446,4,2,3,2,2,4682,508,46,4317,80,0
447,3,4,2,3,3,18300,1482,42,16375,80,1
448,3,3,2,4,2,5257,559,82,6227,80,1
449,2,3,4,3,3,6349,210,73,22107,80,1
450,3,4,4,2,3,4869,928,31,16885,80,0
451,1,3,1,2,3,9985,1001,43,9262,80,1
452,4,4,1,3,3,3697,549,75,9278,80,2
453,4,2,3,2,1,7457,1124,57,13273,80,3
454,1,2,4,2,1,2119,318,77,4759,80,0
455,4,2,3,3,2,3983,738,30,7621,80,0
456,3,4,3,3,2,6118,570,30,5431,80,3
458,2,2,1,3,3,6214,1130,56,3415,80,1
460,4,4,3,2,3,6347,1192,61,23177,80,2
461,4,3,2,3,2,11510,343,92,15682,80,1
462,4,3,3,2,3,7143,1232,39,25713,80,0
463,2,4,1,3,2,8268,144,39,11866,80,2
464,2,3,4,3,3,8095,1296,62,18264,80,0
465,4,3,3,2,3,2904,1309,83,16092,80,2
466,2,4,4,3,2,6032,483,95,10110,80,0
467,3,2,1,3,3,2976,1309,99,25751,80,0
468,4,1,2,3,3,15992,810,44,15901,80,0
469,3,4,1,2,3,4649,746,61,16928,80,1
470,3,3,3,3,3,2696,544,52,24017,80,1
471,2,3,3,3,3,2370,1062,75,3956,80,1
473,3,1,2,1,3,12504,530,91,23978,80,1
474,1,3,1,3,4,5974,1319,51,17001,80,2
475,3,4,2,4,3,4736,641,85,6069,80,1
476,3,3,2,3,3,5296,933,57,20156,80,1
477,4,1,2,3,2,6781,1332,98,17078,80,0
478,2,1,3,3,2,2174,756,99,9150,80,0
479,4,4,2,3,3,6653,845,45,15276,80,0
481,4,1,1,3,2,9699,541,48,7246,80,1
482,3,4,3,3,3,6755,593,88,2967,80,0
483,3,4,3,3,4,2213,1171,46,22495,80,1
484,4,1,3,2,3,2610,895,39,2851,80,0
485,3,4,2,3,3,2851,350,34,9150,80,0
486,1,3,2,3,3,3452,921,98,17663,80,1
487,3,3,3,4,3,5258,1144,30,16044,80,0
488,2,1,3,3,3,9355,143,56,9558,80,0
491,4,4,4,3,2,10496,1046,100,2755,80,0
492,3,3,1,3,2,6380,575,68,6110,80,2
493,2,3,4,3,2,2657,408,42,7551,80,0
494,2,3,4,3,4,2716,156,90,25422,80,0
495,4,4,4,3,3,2201,1283,54,18168,80,0
496,2,3,3,3,2,6540,755,97,19394,80,0
497,2,4,2,3,3,3816,1469,82,17881,80,1
498,4,2,4,3,3,5253,304,92,20750,80,0
499,3,2,3,3,2,10965,1261,31,12066,80,0
500,4,3,3,2,3,4936,1178,87,14862,80,1
501,3,4,2,3,3,2543,329,96,11868,80,1
502,4,1,2,2,4,5304,1362,67,4652,80,0
505,4,3,3,3,3,16659,1311,97,23258,80,0
507,3,4,4,4,3,4260,1371,77,5915,80,1
508,2,3,1,3,3,2476,202,72,17434,80,1
510,1,3,3,3,3,3102,575,73,6582,80,0
511,2,1,4,3,3,2244,253,43,24440,80,1
513,3,2,2,3,2,7596,164,61,3809,80,2
514,4,3,3,3,3,2285,464,40,3427,80,0
515,1,4,3,2,3,3034,1107,95,26914,80,1
516,2,4,3,3,3,5715,759,46,22553,80,2
517,1,2,2,3,3,2576,201,95,20490,80,1
518,2,3,4,2,3,4197,1305,49,21123,80,0
520,2,1,3,3,2,14336,982,59,4345,80,1
521,3,2,2,3,2,3448,555,78,13436,80,1
522,1,1,3,2,3,19406,821,86,8509,80,1
523,3,3,1,3,3,6538,1381,72,12740,80,1
524,1,2,2,1,3,4306,480,31,4156,80,1
525,4,4,1,3,3,2258,313,61,15238,80,1
526,3,3,4,3,3,4522,1473,74,2227,80,0
527,4,2,2,3,2,4487,891,99,12090,80,0
529,3,2,1,3,3,4449,1063,72,23866,80,2
530,1,4,3,3,2,2218,329,98,16193,80,1
531,3,2,3,3,3,19197,1218,52,8213,80,1
532,1,3,4,2,4,13212,906,86,18256,80,3
533,3,2,2,3,3,6577,1082,83,19558,80,0
534,1,2,3,3,4,8392,645,49,19566,80,1
536,1,3,4,3,3,4558,1300,79,13535,80,1
538,1,1,3,3,3,4031,688,91,9396,80,1
543,3,4,3,3,2,7969,319,39,19609,80,0
544,4,1,4,2,3,2654,192,69,9655,80,2
546,4,4,4,1,3,16555,1490,30,10310,80,0
547,3,1,2,3,3,4556,532,92,12932,80,1
548,4,3,3,3,1,6091,317,43,24793,80,0
549,1,1,4,1,3,19566,422,41,3854,80,0
550,3,3,3,2,3,4810,1485,87,26314,80,1
551,4,4,4,4,2,4523,1368,88,4386,80,3
554,2,1,2,3,3,3202,1448,62,21972,80,0
555,3,4,4,2,1,2351,296,33,12253,80,1
556,4,4,3,3,3,1702,1490,42,12106,80,1
558,3,3,4,3,3,18041,1398,79,13022,80,0
560,4,1,2,1,3,2886,1349,90,3032,80,2
562,4,3,3,1,3,2097,1400,53,16734,80,1
564,3,2,3,3,2,11935,986,93,21526,80,0
565,2,3,2,4,2,2546,408,71,18300,80,0
566,4,1,3,4,2,2564,489,52,18437,80,0
567,1,3,3,3,3,8412,1398,69,2890,80,0
568,4,1,3,2,2,14118,210,56,22102,80,1
569,3,2,2,3,2,17046,1099,88,9314,80,1
571,4,3,3,2,3,2564,1116,49,7181,80,0
573,1,3,4,4,2,10266,1499,80,2845,80,0
574,4,1,3,3,3,5070,983,65,7389,80,3
575,3,1,3,1,3,17861,1009,51,2288,80,0
577,3,4,3,3,1,4230,144,46,19225,80,0
578,3,3,3,3,3,3780,548,42,23428,80,0
579,3,4,3,3,2,2768,1303,62,8416,80,1
580,4,3,3,3,2,9071,1125,94,11563,80,1
581,2,3,4,4,3,10648,1274,33,14394,80,1
582,3,2,4,4,3,13610,1277,56,24619,80,0
584,4,1,1,3,1,3408,587,38,6705,80,3
585,2,4,1,3,3,2983,413,57,18398,80,0
586,3,4,3,3,3,7632,1276,72,14295,80,0
587,3,1,1,3,3,9824,534,66,22908,80,0
590,1,2,3,3,3,9950,988,43,11533,80,3
591,3,2,4,3,3,2093,1474,97,9260,80,1
592,4,2,4,2,3,9980,635,32,15318,80,0
593,3,3,3,3,2,3894,1368,99,9129,80,0
595,4,2,1,3,3,4051,163,37,19658,80,1
597,2,1,4,3,3,16835,1117,83,9873,80,0
599,4,4,4,3,3,6230,267,56,13430,80,0
600,3,2,3,3,3,4717,619,85,18659,80,0
601,3,2,3,3,3,13237,302,75,20364,80,0
602,3,3,1,3,3,3755,443,48,17872,80,1
604,4,2,3,4,3,6582,828,77,8346,80,0
605,1,4,4,2,3,7406,319,56,6950,80,1
606,2,4,2,4,3,4805,561,61,16177,80,1
608,3,2,2,2,3,2741,426,58,22808,80,1
611,4,4,2,4,3,4262,232,34,22645,80,2
612,3,1,3,3,4,16184,922,95,22578,80,1
613,4,3,3,2,2,11557,688,44,25291,80,1
614,2,2,4,3,3,1878,1306,69,8059,80,0
615,1,3,3,3,1,10932,1094,58,11373,80,1
616,3,1,1,3,2,6811,509,62,2112,80,0
618,3,1,1,3,3,4306,775,45,4267,80,2
620,3,1,4,3,3,4859,195,80,6698,80,0
621,4,4,4,3,4,5337,258,74,19921,80,0
622,4,3,2,1,1,2340,471,66,23213,80,0
623,4,2,4,4,3,7491,799,59,23848,80,0
624,3,1,4,2,3,10527,1034,86,8984,80,0
625,1,2,2,3,3,16595,1276,91,5626,80,1
626,2,1,4,3,3,8834,142,69,24666,80,1
630,1,4,2,3,3,5577,956,78,22087,80,2
631,3,4,4,3,4,4707,1474,60,23914,80,0
632,4,4,3,3,3,2400,535,38,5530,80,2
634,3,3,3,3,3,9824,1495,76,22174,80,1
635,2,2,2,2,3,6447,446,65,15701,80,1
638,3,4,3,3,2,19502,1245,58,2125,80,1
639,4,2,2,3,4,2725,691,89,21630,80,2
641,2,1,4,4,3,6272,703,66,7428,80,2
643,2,4,4,3,2,2127,823,94,9100,80,1
644,2,1,3,3,3,18200,1246,99,7999,80,1
645,3,2,3,3,3,2096,622,40,26376,80,0
647,3,1,4,3,3,2886,1287,55,14168,80,1
648,1,2,3,4,2,2033,448,74,14470,80,1
649,4,2,4,3,2,3622,254,83,22794,80,1
650,1,2,3,1,3,4233,1365,46,11512,80,0
652,4,1,4,3,2,3681,538,54,14004,80,0
653,4,1,4,4,4,5460,525,66,6219,80,2
655,3,1,3,2,2,2187,798,66,5013,80,2
656,3,4,3,2,3,9602,558,75,3010,80,1
657,2,4,4,4,2,2836,959,83,11757,80,0
659,4,3,2,3,3,4089,622,81,5718,80,2
661,4,2,3,2,2,16627,782,50,2671,80,1
662,1,3,4,2,3,2619,362,43,14561,80,0
663,3,4,2,3,3,5679,1001,72,19627,80,1
664,1,4,1,1,2,15402,1236,40,17997,80,1
