numero_funcionario,idade,genero,estado_civil,distancia_de_casa,escolaridade,area_de_formacao
1387,28,Masculino,Casado,26,3,Ciências Biológicas
1389,31,Masculino,Casado,22,4,Medicina
1390,39,Masculino,Casado,21,4,Ciências Biológicas
1391,51,Masculino,Casado,2,3,Marketing
1392,41,Feminino,Divorciado,22,3,Ciências Biológicas
1394,37,Masculino,Casado,4,1,Ciências Biológicas
1395,33,Masculino,Casado,5,1,Ciências Biológicas
1396,32,Masculino,Casado,2,1,Marketing
1397,39,Masculino,Casado,25,2,Ciências Biológicas
1399,25,Masculino,Casado,18,1,Ciências Biológicas
1401,52,Feminino,Casado,28,2,Medicina
1402,43,Feminino,Solteiro,6,3,Medicina
1403,27,Feminino,Casado,10,3,Marketing
1405,27,Feminino,Solteiro,17,4,Ciências Biológicas
1407,26,Masculino,Solteiro,2,1,Medicina
1408,42,Feminino,Casado,10,3,Recursos Humanos
1409,52,Feminino,Casado,8,4,Outros
1411,37,Feminino,Solteiro,11,3,Medicina
1412,35,Masculino,Solteiro,18,2,Ciências Biológicas
1415,25,Masculino,Casado,1,3,Área Técnica
1417,26,Masculino,Solteiro,7,3,Outros
1419,29,Masculino,Solteiro,17,3,Outros
1420,49,Masculino,Solteiro,28,2,Ciências Biológicas
1421,29,Feminino,Solteiro,14,1,Outros
1422,54,Feminino,Solteiro,1,3,Medicina
1423,58,Feminino,Casado,1,3,Medicina
1424,55,Masculino,Divorciado,1,4,Medicina
1425,36,Feminino,Solteiro,3,4,Marketing
1427,31,Feminino,Solteiro,1,4,Ciências Biológicas
1428,30,Feminino,Divorciado,7,4,Marketing
1430,31,Feminino,Solteiro,8,5,Ciências Biológicas
1431,34,Masculino,Divorciado,1,4,Outros
1433,31,Feminino,Solteiro,8,3,Ciências Biológicas
1434,27,Masculino,Casado,11,1,Ciências Biológicas
1435,36,Masculino,Solteiro,4,4,Ciências Biológicas
1436,36,Feminino,Casado,16,4,Marketing
1438,47,Masculino,Casado,1,3,Área Técnica
1439,25,Masculino,Casado,9,2,Ciências Biológicas
1440,37,Masculino,Solteiro,5,2,Área Técnica
1441,56,Feminino,Casado,1,2,Ciências Biológicas
1443,47,Feminino,Casado,2,4,Medicina
1445,24,Feminino,Casado,4,1,Medicina
1446,32,Masculino,Casado,7,5,Marketing
1447,34,Feminino,Casado,1,3,Ciências Biológicas
1448,41,Masculino,Casado,5,5,Medicina
1449,40,Masculino,Divorciado,9,4,Outros
1453,31,Masculino,Divorciado,8,2,Ciências Biológicas
1457,46,Masculino,Divorciado,9,3,Marketing
1458,39,Feminino,Solteiro,2,3,Ciências Biológicas
1459,31,Feminino,Solteiro,1,5,Ciências Biológicas
1460,45,Masculino,Divorciado,20,3,Medicina
1461,31,Feminino,Solteiro,8,2,Medicina
1464,31,Masculino,Casado,2,3,Ciências Biológicas
1465,45,Masculino,Casado,29,3,Área Técnica
1466,48,Masculino,Divorciado,7,3,Marketing
1467,34,Feminino,Casado,9,4,Área Técnica
1468,40,Masculino,Divorciado,8,1,Medicina
1469,28,Masculino,Solteiro,5,3,Medicina
1471,44,Masculino,Solteiro,5,3,Ciências Biológicas
1472,53,Masculino,Solteiro,2,3,Medicina
1473,49,Masculino,Casado,5,4,Área Técnica
1474,40,Masculino,Divorciado,2,3,Medicina
1475,44,Masculino,Solteiro,20,3,Ciências Biológicas
1477,33,Masculino,Casado,7,3,Medicina
1478,34,Masculino,Solteiro,3,3,Outros
1479,30,Masculino,Casado,16,1,Ciências Biológicas
1480,42,Feminino,Solteiro,9,2,Medicina
1481,44,Feminino,Casado,1,5,Marketing
1482,30,Masculino,Divorciado,7,3,Área Técnica
1483,57,Masculino,Casado,1,2,Ciências Biológicas
1484,49,Masculino,Divorciado,7,4,Ciências Biológicas
1485,34,Masculino,Divorciado,15,3,Medicina
1486,28,Masculino,Casado,1,3,Área Técnica
1487,29,Feminino,Solteiro,13,3,Área Técnica
1489,34,Feminino,Solteiro,24,4,Medicina
1492,35,Masculino,Casado,7,1,Ciências Biológicas
1494,24,Masculino,Solteiro,9,3,Medicina
1495,24,Feminino,Casado,13,2,Ciências Biológicas
1496,44,Masculino,Solteiro,2,1,Medicina
1497,29,Masculino,Divorciado,19,3,Ciências Biológicas
1499,30,Masculino,Divorciado,1,3,Ciências Biológicas
1501,55,Masculino,Casado,4,4,Ciências Biológicas
1502,33,Feminino,Casado,4,4,Medicina
1503,47,Feminino,Casado,14,3,Medicina
1504,28,Masculino,Solteiro,2,2,Medicina
1506,28,Masculino,Divorciado,1,3,Ciências Biológicas
1507,28,Masculino,Solteiro,7,3,Ciências Biológicas
1509,49,Feminino,Casado,3,2,Medicina
1513,29,Feminino,Casado,2,1,Ciências Biológicas
1514,28,Masculino,Casado,29,1,Ciências Biológicas
1515,33,Masculino,Solteiro,8,5,Ciências Biológicas
1516,32,Masculino,Solteiro,10,3,Medicina
1520,54,Feminino,Divorciado,11,4,Medicina
1522,29,Masculino,Solteiro,1,4,Área Técnica
1523,44,Masculino,Casado,28,3,Ciências Biológicas
1525,39,Feminino,Solteiro,6,3,Ciências Biológicas
1527,46,Feminino,Casado,3,3,Ciências Biológicas
1529,35,Feminino,Solteiro,16,3,Ciências Biológicas
1533,23,Masculino,Solteiro,20,1,Ciências Biológicas
1534,40,Masculino,Solteiro,9,4,Ciências Biológicas
1535,34,Masculino,Casado,1,3,Área Técnica
1537,31,Feminino,Solteiro,3,3,Ciências Biológicas
1539,50,Masculino,Solteiro,22,5,Medicina
1541,34,Masculino,Casado,7,2,Área Técnica
1542,42,Masculino,Casado,2,3,Medicina
1543,37,Masculino,Casado,13,3,Medicina
1544,29,Feminino,Casado,8,1,Outros
1545,33,Masculino,Solteiro,25,3,Ciências Biológicas
1546,45,Masculino,Casado,28,3,Área Técnica
1547,42,Masculino,Casado,2,3,Ciências Biológicas
1548,40,Masculino,Casado,9,2,Medicina
1549,33,Masculino,Casado,28,4,Ciências Biológicas
1550,40,Masculino,Solteiro,6,2,Medicina
1551,24,Masculino,Divorciado,21,2,Área Técnica
1552,40,Masculino,Divorciado,8,2,Ciências Biológicas
1553,45,Masculino,Divorciado,1,4,Área Técnica
1554,35,Feminino,Casado,28,4,Ciências Biológicas
1555,32,Feminino,Casado,5,2,Ciências Biológicas
1556,36,Masculino,Solteiro,2,4,Ciências Biológicas
1557,48,Feminino,Divorciado,16,4,Ciências Biológicas
1558,29,Masculino,Casado,9,3,Ciências Biológicas
1560,33,Masculino,Casado,8,4,Ciências Biológicas
1562,30,Masculino,Casado,1,3,Ciências Biológicas
1563,38,Masculino,Casado,10,4,Recursos Humanos
1564,35,Masculino,Solteiro,1,3,Medicina
1568,30,Masculino,Casado,29,4,Área Técnica
1569,35,Feminino,Divorciado,2,3,Ciências Biológicas
1572,53,Feminino,Casado,2,5,Área Técnica
1573,38,Masculino,Casado,2,3,Medicina
1574,32,Masculino,Casado,1,4,Área Técnica
1576,48,Feminino,Casado,15,4,Outros
1577,34,Masculino,Solteiro,7,4,Medicina
1578,55,Masculino,Casado,26,5,Marketing
1580,34,Masculino,Casado,1,4,Ciências Biológicas
1581,26,Feminino,Casado,3,3,Ciências Biológicas
1582,38,Masculino,Casado,14,3,Ciências Biológicas
1583,38,Feminino,Solteiro,16,3,Ciências Biológicas
1585,36,Feminino,Solteiro,1,4,Ciências Biológicas
1586,29,Masculino,Solteiro,3,1,Medicina
1587,35,Feminino,Solteiro,10,4,Medicina
1588,39,Masculino,Casado,6,3,Medicina
1590,29,Masculino,Divorciado,2,1,Ciências Biológicas
1591,50,Masculino,Casado,9,3,Marketing
1592,23,Masculino,Casado,10,3,Área Técnica
1594,36,Masculino,Casado,6,4,Ciências Biológicas
1595,42,Masculino,Solteiro,9,2,Outros
1596,35,Masculino,Casado,28,3,Ciências Biológicas
1597,34,Masculino,Casado,10,4,Área Técnica
1598,40,Feminino,Casado,14,2,Ciências Biológicas
1599,43,Masculino,Divorciado,27,3,Área Técnica
1601,35,Masculino,Casado,7,2,Ciências Biológicas
1602,46,Masculino,Solteiro,1,4,Ciências Biológicas
1604,28,Masculino,Casado,24,3,Medicina
1605,22,Feminino,Casado,26,2,Outros
1606,50,Masculino,Casado,20,5,Medicina
1607,32,Feminino,Casado,5,4,Outros
1608,44,Feminino,Divorciado,7,3,Medicina
1609,30,Masculino,Casado,7,3,Medicina
1611,45,Feminino,Solteiro,5,5,Medicina
1612,45,Masculino,Casado,26,3,Marketing
1613,31,Masculino,Solteiro,2,4,Outros
1614,36,Feminino,Casado,12,4,Ciências Biológicas
1615,34,Masculino,Divorciado,10,4,Ciências Biológicas
1617,49,Feminino,Casado,25,4,Ciências Biológicas
1618,39,Masculino,Casado,10,5,Medicina
1619,27,Masculino,Divorciado,19,3,Outros
1621,35,Masculino,Casado,18,5,Ciências Biológicas
1622,28,Feminino,Divorciado,27,3,Medicina
1623,21,Masculino,Solteiro,5,1,Medicina
1624,18,Feminino,Solteiro,3,2,Medicina
1625,47,Feminino,Casado,26,4,Ciências Biológicas
1627,39,Masculino,Divorciado,3,2,Medicina
1628,40,Feminino,Casado,15,3,Ciências Biológicas
1630,35,Feminino,Casado,8,4,Ciências Biológicas
1631,37,Masculino,Casado,19,3,Ciências Biológicas
1633,39,Feminino,Solteiro,4,3,Medicina
1635,45,Feminino,Divorciado,2,2,Outros
1638,38,Feminino,Casado,2,2,Medicina
1639,35,Masculino,Casado,10,3,Medicina
1640,37,Feminino,Casado,10,3,Medicina
1641,40,Feminino,Solteiro,16,3,Ciências Biológicas
1642,44,Masculino,Casado,1,5,Recursos Humanos
1644,48,Masculino,Casado,4,5,Medicina
1645,35,Masculino,Divorciado,15,2,Medicina
1646,24,Feminino,Solteiro,2,1,Área Técnica
1647,27,Feminino,Casado,8,3,Medicina
1648,27,Masculino,Solteiro,2,3,Medicina
1649,40,Masculino,Solteiro,7,3,Ciências Biológicas
1650,29,Masculino,Solteiro,10,3,Medicina
1651,36,Feminino,Casado,5,4,Ciências Biológicas
1653,25,Masculino,Divorciado,2,1,Ciências Biológicas
1654,39,Masculino,Casado,12,3,Medicina
1655,49,Feminino,Casado,22,4,Outros
1656,50,Feminino,Divorciado,17,5,Ciências Biológicas
1657,20,Feminino,Solteiro,2,3,Medicina
1658,34,Feminino,Divorciado,3,3,Ciências Biológicas
1659,36,Masculino,Solteiro,7,3,Ciências Biológicas
1661,49,Feminino,Casado,6,1,Ciências Biológicas
1662,36,Feminino,Casado,1,4,Medicina
1664,36,Masculino,Divorciado,3,2,Ciências Biológicas
1665,54,Feminino,Casado,22,5,Medicina
1666,43,Masculino,Casado,15,2,Ciências Biológicas
1667,35,Masculino,Solteiro,12,4,Outros
1668,38,Masculino,Casado,1,3,Ciências Biológicas
1669,29,Masculino,Divorciado,5,3,Medicina
1670,33,Masculino,Divorciado,2,4,Medicina
1671,32,Masculino,Divorciado,2,3,Medicina
1673,31,Feminino,Casado,5,4,Ciências Biológicas
1674,49,Feminino,Divorciado,16,3,Medicina
1675,38,Feminino,Solteiro,2,3,Medicina
1676,47,Feminino,Divorciado,2,4,Ciências Biológicas
1677,49,Masculino,Solteiro,1,3,Ciências Biológicas
1678,41,Masculino,Solteiro,23,2,Ciências Biológicas
1680,20,Masculino,Solteiro,9,1,Ciências Biológicas
1681,33,Feminino,Divorciado,16,3,Ciências Biológicas
1682,36,Masculino,Casado,26,4,Ciências Biológicas
1683,44,Feminino,Divorciado,1,3,Ciências Biológicas
1684,23,Masculino,Solteiro,8,1,Medicina
1687,38,Feminino,Casado,4,2,Medicina
1689,53,Masculino,Casado,24,4,Medicina
1691,48,Feminino,Casado,7,2,Medicina
1692,32,Masculino,Solteiro,2,4,Ciências Biológicas
1693,26,Masculino,Solteiro,7,3,Medicina
1694,55,Masculino,Divorciado,22,3,Área Técnica
1696,34,Masculino,Casado,5,2,Medicina
1697,60,Masculino,Divorciado,1,4,Medicina
1698,33,Masculino,Casado,21,3,Medicina
1700,37,Masculino,Divorciado,1,4,Medicina
1701,34,Feminino,Casado,19,3,Ciências Biológicas
1702,23,Masculino,Divorciado,7,3,Ciências Biológicas
1703,44,Feminino,Casado,2,3,Ciências Biológicas
1704,35,Masculino,Solteiro,2,4,Medicina
1706,43,Masculino,Casado,2,3,Medicina
1707,24,Masculino,Casado,9,3,Medicina
1708,41,Masculino,Solteiro,6,3,Marketing
1709,29,Feminino,Casado,9,4,Medicina
1710,36,Feminino,Solteiro,2,4,Ciências Biológicas
1712,45,Masculino,Casado,1,1,Ciências Biológicas
1714,24,Masculino,Casado,22,1,Recursos Humanos
1716,47,Masculino,Casado,9,3,Ciências Biológicas
1718,26,Masculino,Casado,17,4,Medicina
1719,45,Feminino,Solteiro,28,2,Área Técnica
1720,32,Masculino,Casado,10,3,Ciências Biológicas
1721,31,Masculino,Casado,2,4,Ciências Biológicas
1722,41,Masculino,Casado,4,3,Recursos Humanos
1724,40,Feminino,Casado,8,2,Ciências Biológicas
1725,24,Masculino,Divorciado,29,1,Medicina
1727,46,Masculino,Solteiro,13,4,Ciências Biológicas
1728,35,Masculino,Casado,27,4,Ciências Biológicas
1729,30,Masculino,Casado,16,1,Ciências Biológicas
1731,47,Masculino,Casado,2,4,Marketing
1732,46,Masculino,Divorciado,2,3,Ciências Biológicas
1733,36,Masculino,Divorciado,13,5,Marketing
1734,32,Masculino,Solteiro,1,2,Ciências Biológicas
1735,23,Feminino,Solteiro,4,1,Medicina
1736,31,Feminino,Solteiro,24,1,Área Técnica
1737,39,Masculino,Casado,1,3,Ciências Biológicas
1739,32,Masculino,Casado,19,3,Ciências Biológicas
1740,40,Masculino,Solteiro,7,4,Medicina
1744,45,Feminino,Casado,4,3,Ciências Biológicas
1745,30,Feminino,Solteiro,2,4,Área Técnica
1746,24,Masculino,Casado,10,3,Medicina
1747,30,Feminino,Divorciado,8,3,Recursos Humanos
1749,31,Masculino,Casado,5,3,Área Técnica
1751,27,Feminino,Solteiro,8,3,Medicina
1752,29,Feminino,Solteiro,9,3,Marketing
1753,29,Masculino,Solteiro,1,3,Ciências Biológicas
1754,30,Masculino,Divorciado,15,2,Marketing
1755,34,Masculino,Casado,2,4,Medicina
1756,33,Feminino,Solteiro,2,3,Marketing
1757,49,Feminino,Solteiro,11,4,Marketing
1758,33,Feminino,Solteiro,16,3,Ciências Biológicas
1760,38,Feminino,Casado,2,2,Medicina
1761,31,Masculino,Casado,16,4,Marketing
1762,29,Feminino,Divorciado,4,3,Área Técnica
1763,30,Masculino,Casado,16,3,Ciências Biológicas
1764,32,Masculino,Solteiro,5,4,Área Técnica
1766,38,Masculino,Casado,18,3,Medicina
1767,43,Masculino,Casado,17,3,Área Técnica
1768,42,Masculino,Divorciado,12,3,Medicina
1770,55,Masculino,Casado,2,3,Medicina
1771,33,Masculino,Divorciado,4,3,Área Técnica
1772,41,Masculino,Divorciado,9,4,Ciências Biológicas
1774,34,Masculino,Divorciado,10,3,Ciências Biológicas
1775,53,Feminino,Casado,1,4,Medicina
1778,43,Masculino,Solteiro,2,3,Ciências Biológicas
1779,34,Feminino,Solteiro,3,2,Ciências Biológicas
1780,21,Masculino,Solteiro,7,1,Marketing
1782,38,Feminino,Casado,6,2,Outros
1783,22,Feminino,Casado,8,1,Medicina
1784,31,Feminino,Casado,29,4,Marketing
1786,51,Feminino,Casado,3,3,Área Técnica
1787,37,Masculino,Casado,9,2,Marketing
1789,46,Masculino,Divorciado,2,4,Medicina
1790,36,Masculino,Casado,10,3,Ciências Biológicas
1792,44,Masculino,Divorciado,1,2,Medicina
1794,37,Masculino,Divorciado,8,2,Outros
1797,35,Masculino,Solteiro,27,3,Ciências Biológicas
1798,33,Masculino,Casado,8,4,Ciências Biológicas
1799,28,Masculino,Casado,1,3,Ciências Biológicas
1800,39,Masculino,Solteiro,10,1,Medicina
1801,46,Masculino,Solteiro,26,2,Ciências Biológicas
1802,40,Feminino,Casado,2,2,Ciências Biológicas
1803,42,Masculino,Casado,13,3,Medicina
1804,35,Masculino,Divorciado,2,2,Medicina
1805,38,Masculino,Divorciado,2,3,Recursos Humanos
1807,34,Masculino,Casado,9,4,Ciências Biológicas
1809,37,Masculino,Solteiro,10,4,Medicina
1812,39,Masculino,Divorciado,20,3,Ciências Biológicas
1813,43,Masculino,Solteiro,9,3,Ciências Biológicas
1814,41,Masculino,Solteiro,5,3,Ciências Biológicas
1815,41,Feminino,Divorciado,4,1,Marketing
1816,30,Feminino,Solteiro,10,3,Medicina
1818,26,Feminino,Casado,20,2,Medicina
1821,46,Feminino,Casado,21,2,Medicina
1822,40,Feminino,Divorciado,1,3,Ciências Biológicas
1823,34,Masculino,Casado,8,2,Área Técnica
1824,58,Masculino,Divorciado,2,3,Medicina
1826,35,Masculino,Casado,23,4,Medicina
1827,47,Feminino,Divorciado,4,3,Ciências Biológicas
1829,40,Feminino,Divorciado,12,3,Ciências Biológicas
1830,54,Feminino,Casado,7,4,Medicina
1833,31,Feminino,Casado,7,4,Marketing
1834,28,Feminino,Casado,1,3,Medicina
1835,38,Feminino,Casado,2,4,Marketing
1836,26,Masculino,Solteiro,10,3,Medicina
1837,58,Masculino,Casado,15,4,Ciências Biológicas
1839,18,Feminino,Solteiro,14,3,Medicina
1842,31,Masculino,Casado,18,5,Recursos Humanos
1844,29,Masculino,Divorciado,13,3,Recursos Humanos
1845,45,Feminino,Casado,2,4,Ciências Biológicas
1847,36,Feminino,Casado,2,4,Outros
1849,43,Masculino,Casado,2,4,Ciências Biológicas
1850,27,Feminino,Solteiro,5,2,Ciências Biológicas
1852,29,Masculino,Casado,20,1,Medicina
1853,32,Masculino,Solteiro,10,4,Marketing
1854,42,Masculino,Casado,10,4,Área Técnica
1856,47,Feminino,Solteiro,9,4,Ciências Biológicas
1857,46,Masculino,Divorciado,2,2,Ciências Biológicas
1858,28,Masculino,Divorciado,1,2,Ciências Biológicas
1859,29,Masculino,Divorciado,29,1,Ciências Biológicas
1860,42,Masculino,Solteiro,8,3,Ciências Biológicas
1862,32,Masculino,Solteiro,2,4,Marketing
1863,46,Feminino,Divorciado,3,3,Área Técnica
1864,27,Feminino,Casado,23,1,Medicina
1865,29,Masculino,Casado,6,1,Medicina
1866,43,Feminino,Casado,6,3,Medicina
1867,48,Masculino,Casado,10,3,Ciências Biológicas
1868,29,Masculino,Solteiro,24,2,Ciências Biológicas
1869,46,Feminino,Casado,10,3,Ciências Biológicas
1870,27,Feminino,Casado,15,3,Ciências Biológicas
1871,39,Masculino,Divorciado,19,4,Outros
1873,55,Masculino,Casado,2,4,Área Técnica
1875,28,Feminino,Casado,3,3,Medicina
1876,30,Masculino,Solteiro,9,3,Medicina
1878,22,Masculino,Solteiro,7,1,Ciências Biológicas
1880,36,Feminino,Casado,10,4,Área Técnica
1881,31,Masculino,Divorciado,20,3,Ciências Biológicas
1882,34,Masculino,Casado,4,3,Ciências Biológicas
1883,29,Masculino,Solteiro,7,3,Ciências Biológicas
1885,37,Masculino,Casado,7,4,Medicina
1886,35,Feminino,Casado,16,2,Outros
1888,45,Feminino,Casado,25,2,Ciências Biológicas
1890,36,Masculino,Solteiro,2,1,Recursos Humanos
1892,40,Masculino,Divorciado,1,4,Ciências Biológicas
1893,26,Feminino,Casado,1,2,Ciências Biológicas
1898,27,Feminino,Solteiro,2,2,Medicina
1900,48,Feminino,Divorciado,22,3,Medicina
1903,44,Masculino,Casado,1,4,Ciências Biológicas
1905,34,Masculino,Casado,16,4,Área Técnica
1907,56,Masculino,Solteiro,24,2,Ciências Biológicas
1908,36,Masculino,Casado,17,2,Marketing
1909,41,Feminino,Casado,8,3,Marketing
1911,42,Masculino,Casado,6,3,Medicina
1912,31,Feminino,Divorciado,10,2,Medicina
1915,34,Feminino,Casado,3,1,Medicina
1916,31,Feminino,Divorciado,4,3,Medicina
1918,26,Masculino,Casado,6,3,Outros
1922,45,Masculino,Solteiro,1,4,Medicina
1924,33,Masculino,Solteiro,10,4,Marketing
1927,28,Masculino,Casado,1,2,Ciências Biológicas
1928,29,Masculino,Solteiro,24,3,Área Técnica
1929,39,Feminino,Casado,21,4,Ciências Biológicas
1931,27,Masculino,Casado,2,4,Área Técnica
1932,34,Masculino,Casado,22,4,Outros
1933,28,Feminino,Solteiro,13,2,Marketing
1934,47,Masculino,Casado,14,4,Área Técnica
1935,56,Feminino,Casado,11,5,Marketing
1936,39,Masculino,Casado,9,2,Medicina
1937,38,Feminino,Divorciado,8,3,Medicina
1938,58,Feminino,Casado,21,3,Ciências Biológicas
1939,32,Feminino,Solteiro,5,2,Ciências Biológicas
1940,38,Masculino,Divorciado,9,2,Ciências Biológicas
1941,49,Masculino,Casado,2,1,Ciências Biológicas
1943,42,Masculino,Divorciado,12,4,Marketing
1944,27,Feminino,Casado,22,3,Recursos Humanos
1945,35,Masculino,Casado,18,4,Medicina
1947,28,Masculino,Solteiro,16,3,Medicina
1948,31,Masculino,Divorciado,3,2,Medicina
1949,36,Masculino,Casado,9,4,Ciências Biológicas
1950,34,Masculino,Solteiro,1,3,Marketing
1951,34,Masculino,Divorciado,13,4,Medicina
1952,26,Masculino,Solteiro,1,3,Medicina
1954,29,Masculino,Casado,1,3,Ciências Biológicas
1955,32,Feminino,Divorciado,15,4,Medicina
1956,31,Masculino,Casado,1,3,Ciências Biológicas
1960,28,Masculino,Divorciado,17,3,Área Técnica
1961,38,Masculino,Solteiro,1,3,Ciências Biológicas
1962,35,Feminino,Casado,7,4,Ciências Biológicas
1965,27,Masculino,Solteiro,9,3,Marketing
1966,32,Masculino,Solteiro,5,4,Ciências Biológicas
1967,31,Masculino,Casado,26,4,Marketing
1968,53,Masculino,Solteiro,24,4,Ciências Biológicas
1969,54,Feminino,Casado,9,2,Ciências Biológicas
1970,33,Masculino,Divorciado,7,2,Ciências Biológicas
1971,43,Masculino,Casado,11,3,Ciências Biológicas
1972,38,Masculino,Casado,1,4,Outros
1973,55,Masculino,Casado,26,4,Recursos Humanos
1974,31,Feminino,Divorciado,2,1,Medicina
1975,39,Masculino,Solteiro,15,4,Marketing
1976,42,Masculino,Solteiro,23,2,Ciências Biológicas
1979,31,Feminino,Casado,10,3,Medicina
1980,54,Feminino,Solteiro,10,3,Medicina
1981,24,Masculino,Solteiro,1,2,Ciências Biológicas
1982,23,Masculino,Solteiro,12,2,Outros
1985,40,Feminino,Casado,11,3,Área Técnica
1986,40,Feminino,Casado,2,2,Marketing
1987,25,Feminino,Casado,2,3,Recursos Humanos
1989,30,Masculino,Casado,1,2,Medicina
1992,25,Masculino,Divorciado,2,1,Outros
1993,47,Masculino,Solteiro,25,3,Medicina
1994,33,Masculino,Divorciado,1,2,Medicina
1995,38,Masculino,Casado,1,4,Ciências Biológicas
1996,31,Masculino,Casado,2,2,Ciências Biológicas
1997,38,Masculino,Casado,6,4,Ciências Biológicas
1998,42,Masculino,Divorciado,18,4,Ciências Biológicas
1999,41,Masculino,Casado,1,3,Ciências Biológicas
2000,47,Feminino,Casado,1,1,Medicina
2003,35,Masculino,Casado,11,4,Medicina
2007,22,Masculino,Solteiro,1,2,Ciências Biológicas
2008,35,Masculino,Solteiro,9,4,Medicina
2009,33,Feminino,Casado,15,2,Medicina
2010,32,Feminino,Solteiro,29,4,Ciências Biológicas
2012,40,Masculino,Casado,1,4,Ciências Biológicas
2013,32,Masculino,Casado,1,4,Medicina
2014,39,Masculino,Solteiro,24,1,Ciências Biológicas
2015,38,Feminino,Casado,10,3,Medicina
2016,32,Feminino,Casado,1,4,Marketing
2017,37,Feminino,Casado,10,3,Ciências Biológicas
2018,25,Feminino,Divorciado,8,2,Outros
2019,52,Masculino,Divorciado,29,4,Ciências Biológicas
2020,44,Masculino,Solteiro,1,3,Medicina
2021,21,Masculino,Solteiro,5,1,Medicina
2022,39,Masculino,Solteiro,9,3,Ciências Biológicas
2023,23,Masculino,Casado,9,3,Marketing
2024,36,Feminino,Casado,3,3,Medicina
2025,36,Feminino,Divorciado,4,2,Ciências Biológicas
2026,56,Masculino,Divorciado,1,4,Ciências Biológicas
2027,29,Masculino,Casado,1,4,Medicina
2031,42,Masculino,Casado,2,3,Ciências Biológicas
2032,56,Masculino,Casado,7,2,Área Técnica
2034,41,Feminino,Casado,28,4,Ciências Biológicas
2035,34,Feminino,Casado,28,3,Marketing
2036,36,Masculino,Divorciado,15,4,Marketing
2037,41,Masculino,Divorciado,3,3,Ciências Biológicas
2038,32,Masculino,Solteiro,2,3,Área Técnica
2040,35,Feminino,Solteiro,26,4,Ciências Biológicas
2041,38,Feminino,Casado,10,2,Ciências Biológicas
2044,50,Masculino,Divorciado,1,4,Ciências Biológicas
2045,36,Feminino,Casado,11,4,Marketing
2046,45,Feminino,Solteiro,20,3,Ciências Biológicas
2048,40,Masculino,Solteiro,2,4,Ciências Biológicas
2049,35,Masculino,Casado,18,4,Ciências Biológicas
2051,40,Feminino,Casado,2,4,Medicina
2052,35,Feminino,Casado,1,4,Ciências Biológicas
2053,29,Masculino,Casado,13,2,Outros
2054,29,Feminino,Solteiro,28,4,Medicina
2055,50,Masculino,Divorciado,28,3,Marketing
2056,39,Feminino,Casado,24,1,Marketing
2057,31,Masculino,Solteiro,5,3,Medicina
2060,26,Feminino,Solteiro,5,3,Outros
2061,36,Masculino,Casado,23,2,Medicina
2062,39,Masculino,Casado,6,1,Medicina
2064,27,Masculino,Casado,4,3,Ciências Biológicas
2065,49,Masculino,Casado,2,3,Medicina
2068,34,Masculino,Casado,8,3,Medicina
